Estimator,MSE,seconds,"dataset.kwargs[""dataset""]"
\ensuremath{\tt PAS{\text -}IF},0.05073831522183889,65.23985505104065,pendigits
IPS,0.00036948439417931663,0.0030002593994140625,satimage
DM,0.016300273394069746,0.01100611686706543,satimage
DR,3.9284772080660966e-05,0.0049974918365478516,satimage
\ensuremath{\tt OCV_{IPS}},0.00036948439417931663,0.22970318794250488,satimage
\ensuremath{\tt OCV_{DR}},3.9284772080660966e-05,0.48600006103515625,satimage
\textsc{Slope},3.9284772080660966e-05,0.02900075912475586,satimage
\ensuremath{\tt PAS{\text -}IF},0.016300273394069746,47.84048104286194,satimage
IPS,0.003080127972255082,0.0010004043579101562,vehicle
DM,0.00812143582800073,0.003993511199951172,vehicle
DR,0.00031778826807862695,0.001001596450805664,vehicle
\ensuremath{\tt OCV_{IPS}},0.003080127972255082,0.11899900436401367,vehicle
\ensuremath{\tt OCV_{DR}},0.00031778826807862695,0.18651723861694336,vehicle
\textsc{Slope},0.00812143582800073,0.005006313323974609,vehicle
\ensuremath{\tt PAS{\text -}IF},0.00812143582800073,18.46253752708435,vehicle
IPS,0.003944183836287187,0.002000570297241211,yeast
DM,0.0005449411240554203,0.007999420166015625,yeast
DR,2.08658703110754e-10,0.003002643585205078,yeast
\ensuremath{\tt OCV_{IPS}},2.08658703110754e-10,0.11900186538696289,yeast
\ensuremath{\tt OCV_{DR}},2.08658703110754e-10,0.23658418655395508,yeast
\textsc{Slope},0.0005449411240554203,0.008004903793334961,yeast
\ensuremath{\tt PAS{\text -}IF},0.0005449411240554203,34.4436297416687,yeast
IPS,0.009556184922490411,0.0009965896606445312,ecoli
DM,0.0005237314638461269,0.00699925422668457,ecoli
DR,3.077516684782661e-06,0.002001047134399414,ecoli
\ensuremath{\tt OCV_{IPS}},0.009556184922490411,0.07899880409240723,ecoli
\ensuremath{\tt OCV_{DR}},3.077516684782661e-06,0.13400554656982422,ecoli
\textsc{Slope},0.0005237314638461269,0.003998756408691406,ecoli
\ensuremath{\tt PAS{\text -}IF},0.0005237314638461269,20.919386863708496,ecoli
IPS,0.0007529222094928316,0.0,glass
DM,0.007273402141028164,0.003996610641479492,glass
DR,0.0012248573295999016,0.001001119613647461,glass
\ensuremath{\tt OCV_{IPS}},0.0007529222094928316,0.05400657653808594,glass
\ensuremath{\tt OCV_{DR}},0.0007529222094928316,0.15000224113464355,glass
\textsc{Slope},0.007273402141028164,0.003998279571533203,glass
\ensuremath{\tt PAS{\text -}IF},0.0012248573295999016,15.505180835723877,glass
IPS,0.0003364127384414731,0.018001556396484375,letter
DM,0.15589746810345986,0.05500030517578125,letter
DR,0.0014650906587328689,0.06101179122924805,letter
\ensuremath{\tt OCV_{IPS}},0.0003364127384414731,0.9720151424407959,letter
\ensuremath{\tt OCV_{DR}},0.0014650906587328689,1.8792049884796143,letter
\textsc{Slope},0.0014650906587328689,0.21499991416931152,letter
\ensuremath{\tt PAS{\text -}IF},0.15589746810345986,179.78394651412964,letter
IPS,2.7246978091438865e-05,0.0039997100830078125,optdigits
DM,0.019735648678387886,0.02000117301940918,optdigits
DR,0.0006656906027910173,0.014000415802001953,optdigits
\ensuremath{\tt OCV_{IPS}},2.7246978091438865e-05,0.29799985885620117,optdigits
\ensuremath{\tt OCV_{DR}},0.0006656906027910173,0.783998966217041,optdigits
\textsc{Slope},0.0006656906027910173,0.07500076293945312,optdigits
\ensuremath{\tt PAS{\text -}IF},0.019735648678387886,57.66695499420166,optdigits
IPS,0.0006135448914577314,0.0009999275207519531,page-blocks
DM,0.0020583146282935343,0.0059969425201416016,page-blocks
DR,3.5391827864626436e-07,0.0030014514923095703,page-blocks
\ensuremath{\tt OCV_{IPS}},0.0006135448914577314,0.12700247764587402,page-blocks
\ensuremath{\tt OCV_{DR}},3.5391827864626436e-07,0.2890753746032715,page-blocks
\textsc{Slope},3.5391827864626436e-07,0.018000125885009766,page-blocks
\ensuremath{\tt PAS{\text -}IF},0.0020583146282935343,50.94384956359863,page-blocks
IPS,6.445538478816943e-06,0.005000114440917969,pendigits
DM,0.04769788520864882,0.013004302978515625,pendigits
DR,4.5125195653769566e-05,0.007996320724487305,pendigits
\ensuremath{\tt OCV_{IPS}},4.5125195653769566e-05,0.3470003604888916,pendigits
\ensuremath{\tt OCV_{DR}},4.5125195653769566e-05,0.6610000133514404,pendigits
\textsc{Slope},4.5125195653769566e-05,0.0500032901763916,pendigits
\ensuremath{\tt PAS{\text -}IF},0.04769788520864882,65.69277667999268,pendigits
IPS,2.6886398653156638e-05,0.0019118785858154297,satimage
DM,0.01673319038734135,0.010163545608520508,satimage
DR,0.00030685981519336034,0.007000923156738281,satimage
\ensuremath{\tt OCV_{IPS}},2.6886398653156638e-05,0.22902369499206543,satimage
\ensuremath{\tt OCV_{DR}},0.00030685981519336034,0.483048677444458,satimage
\textsc{Slope},0.00030685981519336034,0.029003381729125977,satimage
\ensuremath{\tt PAS{\text -}IF},0.01673319038734135,43.16776204109192,satimage
IPS,0.0032605054533939738,0.0010013580322265625,vehicle
DM,0.0023239363493758737,0.003999471664428711,vehicle
DR,9.898049957928258e-05,0.0010004043579101562,vehicle
\ensuremath{\tt OCV_{IPS}},0.0032605054533939738,0.08601188659667969,vehicle
\ensuremath{\tt OCV_{DR}},9.898049957928258e-05,0.15601325035095215,vehicle
\textsc{Slope},0.0023239363493758737,0.003998517990112305,vehicle
\ensuremath{\tt PAS{\text -}IF},0.0023239363493758737,19.548649787902832,vehicle
IPS,0.0008191138010903007,0.0009996891021728516,yeast
DM,0.004807260527169404,0.010001659393310547,yeast
DR,0.0011821923852609283,0.003998994827270508,yeast
\ensuremath{\tt OCV_{IPS}},0.0011821923852609283,0.11201167106628418,yeast
\ensuremath{\tt OCV_{DR}},0.0011821923852609283,0.2735939025878906,yeast
\textsc{Slope},0.004807260527169404,0.008999347686767578,yeast
\ensuremath{\tt PAS{\text -}IF},0.004807260527169404,35.22265410423279,yeast
IPS,0.03544573987703775,0.0010001659393310547,ecoli
DM,0.005358024606667748,0.009000539779663086,ecoli
DR,0.0015045519803721528,0.002000093460083008,ecoli
\ensuremath{\tt OCV_{IPS}},0.03544573987703775,0.09000825881958008,ecoli
\ensuremath{\tt OCV_{DR}},0.0015045519803721528,0.20002293586730957,ecoli
\textsc{Slope},0.005358024606667748,0.0039975643157958984,ecoli
\ensuremath{\tt PAS{\text -}IF},0.005358024606667748,18.030524253845215,ecoli
IPS,0.006178193469652567,0.00099945068359375,glass
DM,0.019219999463709,0.003998756408691406,glass
DR,0.022374415022251747,0.0010001659393310547,glass
\ensuremath{\tt OCV_{IPS}},0.006178193469652567,0.056009769439697266,glass
\ensuremath{\tt OCV_{DR}},0.022374415022251747,0.14701533317565918,glass
\textsc{Slope},0.019219999463709,0.003987789154052734,glass
\ensuremath{\tt PAS{\text -}IF},0.006178193469652567,17.71286129951477,glass
IPS,0.0002750265585949876,0.018002748489379883,letter
DM,0.14337346779727522,0.0540013313293457,letter
DR,6.910393470434827e-05,0.0460052490234375,letter
\ensuremath{\tt OCV_{IPS}},0.0002750265585949876,0.9631004333496094,letter
\ensuremath{\tt OCV_{DR}},6.910393470434827e-05,2.101011037826538,letter
\textsc{Slope},6.910393470434827e-05,0.27202606201171875,letter
\ensuremath{\tt PAS{\text -}IF},0.14337346779727522,189.38901710510254,letter
IPS,0.0006671565963639267,0.0029914379119873047,optdigits
DM,0.01883101048014678,0.01999688148498535,optdigits
DR,0.0006005733252400428,0.01300191879272461,optdigits
\ensuremath{\tt OCV_{IPS}},0.0006671565963639267,0.32503318786621094,optdigits
\ensuremath{\tt OCV_{DR}},0.0006005733252400428,0.758080244064331,optdigits
\textsc{Slope},0.0006005733252400428,0.07300734519958496,optdigits
\ensuremath{\tt PAS{\text -}IF},0.01883101048014678,59.044132471084595,optdigits
IPS,5.388023570356356e-05,0.0019986629486083984,page-blocks
DM,0.0013771083929276864,0.007010459899902344,page-blocks
DR,3.2666897870345038e-06,0.002994537353515625,page-blocks
\ensuremath{\tt OCV_{IPS}},5.388023570356356e-05,0.12182450294494629,page-blocks
\ensuremath{\tt OCV_{DR}},3.2666897870345038e-06,0.27912306785583496,page-blocks
\textsc{Slope},3.2666897870345038e-06,0.018002748489379883,page-blocks
\ensuremath{\tt PAS{\text -}IF},0.0013771083929276864,46.3908851146698,page-blocks
IPS,0.0004023264217900421,0.003998994827270508,pendigits
DM,0.05219006461264068,0.013002634048461914,pendigits
DR,0.0002018975554651476,0.008000612258911133,pendigits
\ensuremath{\tt OCV_{IPS}},0.0002018975554651476,0.323641300201416,pendigits
\ensuremath{\tt OCV_{DR}},0.0002018975554651476,0.6260654926300049,pendigits
\textsc{Slope},0.0002018975554651476,0.05000591278076172,pendigits
\ensuremath{\tt PAS{\text -}IF},0.05219006461264068,63.66337704658508,pendigits
IPS,4.491052384970337e-05,0.003000020980834961,satimage
DM,0.017492484555373118,0.0110015869140625,satimage
DR,0.0002785023771411913,0.007001399993896484,satimage
\ensuremath{\tt OCV_{IPS}},4.491052384970337e-05,0.2580275535583496,satimage
\ensuremath{\tt OCV_{DR}},0.0002785023771411913,0.5030536651611328,satimage
\textsc{Slope},0.0002785023771411913,0.030004024505615234,satimage
\ensuremath{\tt PAS{\text -}IF},0.017492484555373118,41.17756485939026,satimage
IPS,2.5938266434261927e-10,0.0,vehicle
DM,0.00355605908882063,0.0029997825622558594,vehicle
DR,0.0002551019352872202,0.00099945068359375,vehicle
\ensuremath{\tt OCV_{IPS}},2.5938266434261927e-10,0.08300900459289551,vehicle
\ensuremath{\tt OCV_{DR}},2.5938266434261927e-10,0.1550154685974121,vehicle
\textsc{Slope},0.00355605908882063,0.003999233245849609,vehicle
\ensuremath{\tt PAS{\text -}IF},0.00355605908882063,21.321508407592773,vehicle
IPS,0.008440743664970173,0.0009944438934326172,yeast
DM,0.0009229987156530329,0.009000778198242188,yeast
DR,0.0035055518084188184,0.0020003318786621094,yeast
\ensuremath{\tt OCV_{IPS}},0.0035055518084188184,0.11500859260559082,yeast
\ensuremath{\tt OCV_{DR}},0.0035055518084188184,0.24702668190002441,yeast
\textsc{Slope},0.0009229987156530329,0.00700068473815918,yeast
\ensuremath{\tt PAS{\text -}IF},0.0009229987156530329,30.70887303352356,yeast
IPS,0.016376761770732242,0.002000093460083008,ecoli
DM,7.178060342724566e-07,0.008000612258911133,ecoli
DR,0.0005043746050158213,0.0020003318786621094,ecoli
\ensuremath{\tt OCV_{IPS}},0.0005043746050158213,0.08600783348083496,ecoli
\ensuremath{\tt OCV_{DR}},0.0005043746050158213,0.15601658821105957,ecoli
\textsc{Slope},7.178060342724566e-07,0.003999948501586914,ecoli
\ensuremath{\tt PAS{\text -}IF},0.016376761770732242,19.452229738235474,ecoli
IPS,0.001251964410610042,0.0,glass
DM,0.002201194289052578,0.002999544143676758,glass
DR,0.00109740528550201,0.0010001659393310547,glass
\ensuremath{\tt OCV_{IPS}},0.001251964410610042,0.05601978302001953,glass
\ensuremath{\tt OCV_{DR}},0.00109740528550201,0.13402152061462402,glass
\textsc{Slope},0.002201194289052578,0.004000425338745117,glass
\ensuremath{\tt PAS{\text -}IF},0.002201194289052578,16.58474349975586,glass
IPS,7.260304982218464e-05,0.018006563186645508,letter
DM,0.13958427381928354,0.06000041961669922,letter
DR,7.993548022781312e-05,0.054006099700927734,letter
\ensuremath{\tt OCV_{IPS}},7.260304982218464e-05,0.9431204795837402,letter
\ensuremath{\tt OCV_{DR}},7.993548022781312e-05,1.8582773208618164,letter
\textsc{Slope},7.993548022781312e-05,0.2300262451171875,letter
\ensuremath{\tt PAS{\text -}IF},0.13958427381928354,183.9383704662323,letter
IPS,0.00026702226963679673,0.004018306732177734,optdigits
DM,0.02084423064005163,0.022003173828125,optdigits
DR,0.0009467399731848798,0.015000343322753906,optdigits
\ensuremath{\tt OCV_{IPS}},0.00026702226963679673,0.3060319423675537,optdigits
\ensuremath{\tt OCV_{DR}},0.0009467399731848798,0.9451150894165039,optdigits
\textsc{Slope},0.0009467399731848798,0.09100866317749023,optdigits
\ensuremath{\tt PAS{\text -}IF},0.02084423064005163,61.329044580459595,optdigits
IPS,0.00014229047293380892,0.0009915828704833984,page-blocks
DM,0.0009038444284759677,0.007001161575317383,page-blocks
DR,3.1954252855543687e-06,0.0030002593994140625,page-blocks
\ensuremath{\tt OCV_{IPS}},3.1954252855543687e-06,0.13301372528076172,page-blocks
\ensuremath{\tt OCV_{DR}},3.1954252855543687e-06,0.2710285186767578,page-blocks
\textsc{Slope},3.1954252855543687e-06,0.018452167510986328,page-blocks
\ensuremath{\tt PAS{\text -}IF},0.0009038444284759677,45.5968062877655,page-blocks
IPS,0.0007408650500747262,0.0050013065338134766,pendigits
DM,0.04830201728862155,0.014000892639160156,pendigits
DR,2.1791410369654973e-05,0.008000373840332031,pendigits
\ensuremath{\tt OCV_{IPS}},2.1791410369654973e-05,0.33823537826538086,pendigits
\ensuremath{\tt OCV_{DR}},2.1791410369654973e-05,0.6411404609680176,pendigits
\textsc{Slope},2.1791410369654973e-05,0.048006296157836914,pendigits
\ensuremath{\tt PAS{\text -}IF},0.04830201728862155,65.05572748184204,pendigits
IPS,0.0002964464784376786,0.0027322769165039062,satimage
DM,0.01911231420191711,0.009253978729248047,satimage
DR,0.00010964106042586362,0.004998207092285156,satimage
\ensuremath{\tt OCV_{IPS}},0.00010964106042586362,0.23201823234558105,satimage
\ensuremath{\tt OCV_{DR}},0.00010964106042586362,0.4583315849304199,satimage
\textsc{Slope},0.00010964106042586362,0.02800273895263672,satimage
\ensuremath{\tt PAS{\text -}IF},0.01911231420191711,44.99165105819702,satimage
IPS,0.004715982737670259,0.0010004043579101562,vehicle
DM,0.00019924986739522314,0.0029997825622558594,vehicle
DR,0.0026088968068403713,0.0,vehicle
\ensuremath{\tt OCV_{IPS}},0.0026088968068403713,0.0850071907043457,vehicle
\ensuremath{\tt OCV_{DR}},0.0026088968068403713,0.15801167488098145,vehicle
\textsc{Slope},0.00019924986739522314,0.00500035285949707,vehicle
\ensuremath{\tt PAS{\text -}IF},0.00019924986739522314,21.528069019317627,vehicle
IPS,0.0020576473534567644,0.0020012855529785156,yeast
DM,0.0024973786963588267,0.007994651794433594,yeast
DR,0.00029131927855510087,0.0019998550415039062,yeast
\ensuremath{\tt OCV_{IPS}},0.0020576473534567644,0.10901141166687012,yeast
\ensuremath{\tt OCV_{DR}},0.00029131927855510087,0.20601558685302734,yeast
\textsc{Slope},0.0024973786963588267,0.007000446319580078,yeast
\ensuremath{\tt PAS{\text -}IF},0.0024973786963588267,35.8212673664093,yeast
IPS,0.014305505682559838,0.0009980201721191406,ecoli
DM,0.01791192827635793,0.007997512817382812,ecoli
DR,0.010291661143121519,0.002001523971557617,ecoli
\ensuremath{\tt OCV_{IPS}},0.010291661143121519,0.08500456809997559,ecoli
\ensuremath{\tt OCV_{DR}},0.010291661143121519,0.13801026344299316,ecoli
\textsc{Slope},0.01791192827635793,0.00500035285949707,ecoli
\ensuremath{\tt PAS{\text -}IF},0.01791192827635793,19.453587293624878,ecoli
IPS,0.00019764651717467857,0.0010001659393310547,glass
DM,0.0033057427532818605,0.0050008296966552734,glass
DR,0.0012299801310273577,0.00099945068359375,glass
\ensuremath{\tt OCV_{IPS}},0.00019764651717467857,0.06800580024719238,glass
\ensuremath{\tt OCV_{DR}},0.0033057427532818605,0.18701386451721191,glass
\textsc{Slope},0.0033057427532818605,0.005011081695556641,glass
\ensuremath{\tt PAS{\text -}IF},0.0012299801310273577,15.021444082260132,glass
IPS,0.00016351369746879217,0.017994403839111328,letter
DM,0.15199049110704577,0.05400204658508301,letter
DR,0.0006587350602867104,0.04800128936767578,letter
\ensuremath{\tt OCV_{IPS}},0.00016351369746879217,0.9923133850097656,letter
\ensuremath{\tt OCV_{DR}},0.0006587350602867104,1.8792715072631836,letter
\textsc{Slope},0.0006587350602867104,0.21233463287353516,letter
\ensuremath{\tt PAS{\text -}IF},0.15199049110704577,192.99488735198975,letter
IPS,0.00223498760661569,0.003998994827270508,optdigits
DM,0.018253478692120434,0.022003173828125,optdigits
DR,0.0007227536516679916,0.015000581741333008,optdigits
\ensuremath{\tt OCV_{IPS}},0.00223498760661569,0.30602335929870605,optdigits
\ensuremath{\tt OCV_{DR}},0.0007227536516679916,0.7680585384368896,optdigits
\textsc{Slope},0.0007227536516679916,0.07501029968261719,optdigits
\ensuremath{\tt PAS{\text -}IF},0.018253478692120434,54.2339403629303,optdigits
IPS,0.000831121769256026,0.0009932518005371094,page-blocks
DM,0.0013887158494887662,0.00600123405456543,page-blocks
DR,1.2933497055724604e-05,0.003999471664428711,page-blocks
\ensuremath{\tt OCV_{IPS}},0.000831121769256026,0.13638615608215332,page-blocks
\ensuremath{\tt OCV_{DR}},1.2933497055724604e-05,0.28304457664489746,page-blocks
\textsc{Slope},1.2933497055724604e-05,0.018002748489379883,page-blocks
\ensuremath{\tt PAS{\text -}IF},0.0013887158494887662,55.6881308555603,page-blocks
IPS,0.000163018574052591,0.003998517990112305,pendigits
DM,0.05020892886952604,0.013002872467041016,pendigits
DR,7.3649389241169335e-06,0.007999658584594727,pendigits
\ensuremath{\tt OCV_{IPS}},0.000163018574052591,0.31760263442993164,pendigits
\ensuremath{\tt OCV_{DR}},7.3649389241169335e-06,0.6334183216094971,pendigits
\textsc{Slope},7.3649389241169335e-06,0.04700446128845215,pendigits
\ensuremath{\tt PAS{\text -}IF},0.05020892886952604,70.70586800575256,pendigits
IPS,0.0003591882081844169,0.001998424530029297,satimage
DM,0.01556566554781884,0.01000666618347168,satimage
DR,3.879298522388817e-05,0.003998756408691406,satimage
\ensuremath{\tt OCV_{IPS}},0.0003591882081844169,0.22401714324951172,satimage
\ensuremath{\tt OCV_{DR}},3.879298522388817e-05,0.4490323066711426,satimage
\textsc{Slope},3.879298522388817e-05,0.02800273895263672,satimage
\ensuremath{\tt PAS{\text -}IF},0.01556566554781884,49.02051591873169,satimage
IPS,0.00011391783331872979,0.0,vehicle
DM,0.0029679392166333065,0.0030002593994140625,vehicle
DR,0.00033121369652146986,0.0009996891021728516,vehicle
\ensuremath{\tt OCV_{IPS}},0.00011391783331872979,0.08700728416442871,vehicle
\ensuremath{\tt OCV_{DR}},0.00033121369652146986,0.15601181983947754,vehicle
\textsc{Slope},0.0029679392166333065,0.005000114440917969,vehicle
\ensuremath{\tt PAS{\text -}IF},0.0029679392166333065,20.082409381866455,vehicle
IPS,0.00466543526536714,0.0009975433349609375,yeast
DM,0.006066991837243541,0.009000539779663086,yeast
DR,0.0030591434732064964,0.0020003318786621094,yeast
\ensuremath{\tt OCV_{IPS}},0.0030591434732064964,0.10301327705383301,yeast
\ensuremath{\tt OCV_{DR}},0.00466543526536714,0.20700693130493164,yeast
\textsc{Slope},0.006066991837243541,0.0069980621337890625,yeast
\ensuremath{\tt PAS{\text -}IF},0.006066991837243541,35.61658811569214,yeast
IPS,0.027839936239625985,0.0019979476928710938,ecoli
DM,0.00015773431653770694,0.008999824523925781,ecoli
DR,0.001466238538585693,0.002000093460083008,ecoli
\ensuremath{\tt OCV_{IPS}},0.027839936239625985,0.07700586318969727,ecoli
\ensuremath{\tt OCV_{DR}},0.001466238538585693,0.15301275253295898,ecoli
\textsc{Slope},0.00015773431653770694,0.003997802734375,ecoli
\ensuremath{\tt PAS{\text -}IF},0.027839936239625985,19.530691862106323,ecoli
IPS,0.004133992297998317,0.00099945068359375,glass
DM,0.019801380258712954,0.004998922348022461,glass
DR,0.016723259372778024,0.0009999275207519531,glass
\ensuremath{\tt OCV_{IPS}},0.004133992297998317,0.08500385284423828,glass
\ensuremath{\tt OCV_{DR}},0.016723259372778024,0.21302008628845215,glass
\textsc{Slope},0.019801380258712954,0.006000041961669922,glass
\ensuremath{\tt PAS{\text -}IF},0.019801380258712954,15.51218843460083,glass
IPS,0.0003981689269724196,0.02200174331665039,letter
DM,0.14493857268365545,0.062001705169677734,letter
DR,0.0005619970090948568,0.07201337814331055,letter
\ensuremath{\tt OCV_{IPS}},0.0005619970090948568,1.013092041015625,letter
\ensuremath{\tt OCV_{DR}},0.0005619970090948568,1.9883394241333008,letter
\textsc{Slope},0.0005619970090948568,0.21904253959655762,letter
\ensuremath{\tt PAS{\text -}IF},0.14493857268365545,186.0929262638092,letter
IPS,0.0003895015560250238,0.0029883384704589844,optdigits
DM,0.014761833369106699,0.021002769470214844,optdigits
DR,0.00014056561138376907,0.013998985290527344,optdigits
\ensuremath{\tt OCV_{IPS}},0.0003895015560250238,0.30701446533203125,optdigits
\ensuremath{\tt OCV_{DR}},0.00014056561138376907,0.7550432682037354,optdigits
\textsc{Slope},0.00014056561138376907,0.07416749000549316,optdigits
\ensuremath{\tt PAS{\text -}IF},0.014761833369106699,56.44398641586304,optdigits
IPS,0.0003674902881746039,0.002000093460083008,page-blocks
DM,0.0012436034252703133,0.007000446319580078,page-blocks
DR,1.1387591605000216e-06,0.004000663757324219,page-blocks
\ensuremath{\tt OCV_{IPS}},0.0003674902881746039,0.12555623054504395,page-blocks
\ensuremath{\tt OCV_{DR}},1.1387591605000216e-06,0.2690396308898926,page-blocks
\textsc{Slope},1.1387591605000216e-06,0.018001079559326172,page-blocks
\ensuremath{\tt PAS{\text -}IF},0.0012436034252703133,79.21284437179565,page-blocks
IPS,0.0013037629999301454,0.004000663757324219,pendigits
DM,0.05122251804769422,0.012999773025512695,pendigits
DR,0.0002729975782111336,0.008001565933227539,pendigits
\ensuremath{\tt OCV_{IPS}},0.0013037629999301454,0.33301877975463867,pendigits
\ensuremath{\tt OCV_{DR}},0.0002729975782111336,0.6370761394500732,pendigits
\textsc{Slope},0.0002729975782111336,0.0500035285949707,pendigits
\ensuremath{\tt PAS{\text -}IF},0.05122251804769422,68.93150353431702,pendigits
IPS,6.2076549089503e-05,0.002999544143676758,satimage
DM,0.01850691918236533,0.011007070541381836,satimage
DR,0.0002897254641166532,0.005999565124511719,satimage
\ensuremath{\tt OCV_{IPS}},0.0002897254641166532,0.22201275825500488,satimage
\ensuremath{\tt OCV_{DR}},0.0002897254641166532,0.46202540397644043,satimage
\textsc{Slope},0.0002897254641166532,0.031001806259155273,satimage
\ensuremath{\tt PAS{\text -}IF},0.01850691918236533,43.66143727302551,satimage
IPS,0.0012371497510437655,0.0,vehicle
DM,0.007533215692960381,0.002983570098876953,vehicle
DR,0.001536565838529523,0.0,vehicle
\ensuremath{\tt OCV_{IPS}},0.0012371497510437655,0.08100271224975586,vehicle
\ensuremath{\tt OCV_{DR}},0.001536565838529523,0.16200828552246094,vehicle
\textsc{Slope},0.007533215692960381,0.003998279571533203,vehicle
\ensuremath{\tt PAS{\text -}IF},0.007533215692960381,20.67931866645813,vehicle
IPS,0.005787452013403995,0.000995635986328125,yeast
DM,0.0042703163704657324,0.01001119613647461,yeast
DR,0.0014059238864671864,0.003000020980834961,yeast
\ensuremath{\tt OCV_{IPS}},0.005787452013403995,0.11503338813781738,yeast
\ensuremath{\tt OCV_{DR}},0.0014059238864671864,0.2170119285583496,yeast
\textsc{Slope},0.0042703163704657324,0.006999969482421875,yeast
\ensuremath{\tt PAS{\text -}IF},0.005787452013403995,34.868881702423096,yeast
IPS,0.010617154962741885,0.0010082721710205078,ecoli
DM,0.00046480306241900374,0.005991458892822266,ecoli
DR,0.00029223981695964806,0.0019910335540771484,ecoli
\ensuremath{\tt OCV_{IPS}},0.00029223981695964806,0.10200166702270508,ecoli
\ensuremath{\tt OCV_{DR}},0.00029223981695964806,0.13303470611572266,ecoli
\textsc{Slope},0.00046480306241900374,0.002997875213623047,ecoli
\ensuremath{\tt PAS{\text -}IF},0.010617154962741885,21.027745246887207,ecoli
IPS,0.0003535580368282903,0.0010030269622802734,glass
DM,0.007609390672321981,0.0039975643157958984,glass
DR,0.004813204227248284,0.0009999275207519531,glass
\ensuremath{\tt OCV_{IPS}},0.007609390672321981,0.06800413131713867,glass
\ensuremath{\tt OCV_{DR}},0.007609390672321981,0.15700864791870117,glass
\textsc{Slope},0.007609390672321981,0.003999948501586914,glass
\ensuremath{\tt PAS{\text -}IF},0.007609390672321981,17.875305652618408,glass
IPS,8.590153936096787e-06,0.018001079559326172,letter
DM,0.1412108965821524,0.05200362205505371,letter
DR,8.388594051316025e-05,0.04700326919555664,letter
\ensuremath{\tt OCV_{IPS}},8.388594051316025e-05,1.0664100646972656,letter
\ensuremath{\tt OCV_{DR}},8.388594051316025e-05,2.1505162715911865,letter
\textsc{Slope},8.388594051316025e-05,0.23301362991333008,letter
\ensuremath{\tt PAS{\text -}IF},0.1412108965821524,174.53849387168884,letter
IPS,0.0021122839326103305,0.003000974655151367,optdigits
DM,0.01710960798311562,0.02100205421447754,optdigits
DR,0.00016833853295346446,0.01400613784790039,optdigits
\ensuremath{\tt OCV_{IPS}},0.0021122839326103305,0.30901598930358887,optdigits
\ensuremath{\tt OCV_{DR}},0.00016833853295346446,0.7530431747436523,optdigits
\textsc{Slope},0.00016833853295346446,0.0740041732788086,optdigits
\ensuremath{\tt PAS{\text -}IF},0.01710960798311562,56.66615915298462,optdigits
IPS,0.0004501182563281102,0.0019986629486083984,page-blocks
DM,0.0015075772241755505,0.0060002803802490234,page-blocks
DR,1.756102484553821e-05,0.003000020980834961,page-blocks
\ensuremath{\tt OCV_{IPS}},0.0004501182563281102,0.12900662422180176,page-blocks
\ensuremath{\tt OCV_{DR}},1.756102484553821e-05,0.2857959270477295,page-blocks
\textsc{Slope},1.756102484553821e-05,0.018001556396484375,page-blocks
\ensuremath{\tt PAS{\text -}IF},0.0015075772241755505,35.11672878265381,page-blocks
IPS,3.874370049240638e-05,0.003998994827270508,pendigits
DM,0.04802231552281528,0.013001441955566406,pendigits
DR,8.704838124147567e-05,0.00800180435180664,pendigits
\ensuremath{\tt OCV_{IPS}},8.704838124147567e-05,0.33611512184143066,pendigits
\ensuremath{\tt OCV_{DR}},8.704838124147567e-05,0.6295962333679199,pendigits
\textsc{Slope},8.704838124147567e-05,0.049002885818481445,pendigits
\ensuremath{\tt PAS{\text -}IF},0.04802231552281528,67.39339566230774,pendigits
IPS,2.8808094886331474e-05,0.003000497817993164,satimage
DM,0.0163457754083437,0.011000871658325195,satimage
DR,4.2365449039534484e-05,0.004998445510864258,satimage
\ensuremath{\tt OCV_{IPS}},2.8808094886331474e-05,0.22706294059753418,satimage
\ensuremath{\tt OCV_{DR}},4.2365449039534484e-05,0.4560272693634033,satimage
\textsc{Slope},4.2365449039534484e-05,0.031002283096313477,satimage
\ensuremath{\tt PAS{\text -}IF},0.0163457754083437,48.663333892822266,satimage
IPS,0.00011493228928044925,0.0009982585906982422,vehicle
DM,0.009954932605119784,0.003996610641479492,vehicle
DR,0.0006348159486915667,0.0010004043579101562,vehicle
\ensuremath{\tt OCV_{IPS}},0.0006348159486915667,0.08600521087646484,vehicle
\ensuremath{\tt OCV_{DR}},0.00011493228928044925,0.14800810813903809,vehicle
\textsc{Slope},0.009954932605119784,0.004000425338745117,vehicle
\ensuremath{\tt PAS{\text -}IF},0.009954932605119784,20.082457065582275,vehicle
IPS,0.009526381480568875,0.0010001659393310547,yeast
DM,1.8233626770805883e-05,0.009000539779663086,yeast
DR,0.002070068771506709,0.002000093460083008,yeast
\ensuremath{\tt OCV_{IPS}},0.002070068771506709,0.10700511932373047,yeast
\ensuremath{\tt OCV_{DR}},0.002070068771506709,0.20101237297058105,yeast
\textsc{Slope},1.8233626770805883e-05,0.0070018768310546875,yeast
\ensuremath{\tt PAS{\text -}IF},1.8233626770805883e-05,32.149423599243164,yeast
IPS,0.0040891816920398324,0.0009996891021728516,ecoli
DM,2.8151583781815093e-05,0.007000446319580078,ecoli
DR,0.0004767503686379401,0.001999378204345703,ecoli
\ensuremath{\tt OCV_{IPS}},0.0040891816920398324,0.09300112724304199,ecoli
